0.1,0.5,0.5,0.6,0.8,generic_cross,MOGA2WS,instancia.dat,GW,2,90,0.0201513
0.1,0.5,0.5,0.6,0.8,generic_cross,MOGA2WS,instancia.dat,E,5,56,0.00502513
0.1,0.5,0.5,0.6,0.8,generic_cross,MOGA2WS,instancia.dat,UF,5,60,0.00753139
0.1,0.5,0.5,0.8,0.2,generic_cross,MOGA2WS,instancia.dat,GW,2,128,0.0453784
0.1,0.5,0.5,0.8,0.2,generic_cross,MOGA2WS,instancia.dat,E,6,46,0.00502513
0.1,0.5,0.5,0.8,0.2,generic_cross,MOGA2WS,instancia.dat,UF,6,58,0.00502513
0.1,0.5,0.5,0.8,0.4,generic_cross,MOGA2WS,instancia.dat,GW,2,128,0.0453784
0.1,0.5,0.5,0.8,0.4,generic_cross,MOGA2WS,instancia.dat,E,3,60,0.0100377
0.1,0.5,0.5,0.8,0.4,generic_cross,MOGA2WS,instancia.dat,UF,7,62,0.00502513
0.1,0.5,0.5,0.8,0.6,generic_cross,MOGA2WS,instancia.dat,GW,2,120,0.0302015
0.1,0.5,0.5,0.8,0.6,generic_cross,MOGA2WS,instancia.dat,E,4,50,0.00502513
0.1,0.5,0.5,0.8,0.6,generic_cross,MOGA2WS,instancia.dat,UF,4,50,0.00502513
0.1,0.5,0.5,0.8,0.8,generic_cross,MOGA2WS,instancia.dat,GW,2,120,0.0403533
0.1,0.5,0.5,0.8,0.8,generic_cross,MOGA2WS,instancia.dat,E,6,58,0.00753139
0.1,0.5,0.5,0.8,0.8,generic_cross,MOGA2WS,instancia.dat,UF,4,50,0.00502513
0.1,0.5,1,0.2,0.2,generic_cross,MOGA2WS,instancia.dat,GW,2,120,0.0403533
0.1,0.5,1,0.2,0.2,generic_cross,MOGA2WS,instancia.dat,E,5,52,0.00753139
0.1,0.5,1,0.2,0.2,generic_cross,MOGA2WS,instancia.dat,UF,5,62,0.00753139
0.1,0.5,1,0.2,0.4,generic_cross,MOGA2WS,instancia.dat,GW,2,118,0.0302015
0.1,0.5,1,0.2,0.4,generic_cross,MOGA2WS,instancia.dat,E,4,50,0.00502513
0.1,0.5,1,0.2,0.4,generic_cross,MOGA2WS,instancia.dat,UF,5,50,0.00502513
0.1,0.5,1,0.2,0.6,generic_cross,MOGA2WS,instancia.dat,GW,2,104,0.0302015
0.1,0.5,1,0.2,0.6,generic_cross,MOGA2WS,instancia.dat,E,5,56,0.00502513
0.1,0.5,1,0.2,0.6,generic_cross,MOGA2WS,instancia.dat,UF,5,56,0.00502513
0.1,0.5,1,0.2,0.8,generic_cross,MOGA2WS,instancia.dat,GW,2,136,0.0453784
0.1,0.5,1,0.2,0.8,generic_cross,MOGA2WS,instancia.dat,E,5,50,0.00502513
0.1,0.5,1,0.2,0.8,generic_cross,MOGA2WS,instancia.dat,UF,4,68,0.0100377
