imu_100_10_100_5.dat,GW,9,534,0.0170572
imu_100_10_100_5.dat,GW,10,539,0.0140583
imu_100_10_100_5.dat,GW,10,557,0.0170713
imu_100_10_100_5.dat,E,10,421,0.0140663
imu_100_10_100_5.dat,E,10,391,0.0110371
imu_100_10_100_5.dat,E,10,435,0.00803013
imu_100_10_100_5.dat,UF,10,501,0.00802408
imu_100_10_100_5.dat,UF,10,474,0.00702913
imu_100_10_100_5.dat,UF,10,524,0.00702913
